	id	text	created_at	label
633	255820004975591424	RT @MadeInBRILand: Wale so sexy !	Wed Oct 10 00:00:16 +0000 2012	
634	255820004753305600	RT @SaraESpivey: My Grandpa is 70 yrs old outside mowing the goddamn yard in 100° heat. WHAT IS WRONG W/HIM? He needs to get his ass in  ...	Wed Oct 10 00:00:16 +0000 2012	
635	255820004908466179	Healthcare jobs opportunities Yarmouth Nova Scotia http://t.co/76Hihusl	Wed Oct 10 00:00:16 +0000 2012	
636	255820004841369600	Wat im eating tonight??	Wed Oct 10 00:00:16 +0000 2012	
637	255820004849774592	RT @SingleGayLife: Calling someone ugly won't make you beautiful.	Wed Oct 10 00:00:16 +0000 2012	
638	255820000743538688	When Wale got half his hair down &amp; the rest in a ponytail &gt; yes lawd !	Wed Oct 10 00:00:15 +0000 2012	
639	255820000730951680	I can't wait to graduate.. #seriously #almostthere #pleasehurry	Wed Oct 10 00:00:15 +0000 2012	
640	255820004832985088	RT @itsbri21: @xoxoshiloh IMAGINE IF YOU WERE A TWIN 😱	Wed Oct 10 00:00:16 +0000 2012	
641	255820004589715456	Turn around open your eyes look at me now...	Wed Oct 10 00:00:16 +0000 2012	
642	255820004610678784	The fact Facebook put all my friends birthdays in my calendar&lt;&lt;&lt; #why #annoying #creeperstatus	Wed Oct 10 00:00:16 +0000 2012	
643	255820000768704512	Rn I'm Trying To Eat &amp; I Don't Need No Spoon ;)	Wed Oct 10 00:00:15 +0000 2012	
644	255820004828774401	And that last tweet is so #official	Wed Oct 10 00:00:16 +0000 2012	
645	255820008804974592	"""@_HighOffOfHATE: AND WHEN YOU SMIIILE... THE WHOLE WORLD STOPS AND STARES FOR A WHILE.""cause girl your amazing just the way you are"	Wed Oct 10 00:00:17 +0000 2012	
646	255820008876285952	"I wanna marry drake
He look so right n this video"	Wed Oct 10 00:00:17 +0000 2012	
647	255820008985337856	Does dis man have a leather wife beater on??????	Wed Oct 10 00:00:17 +0000 2012	
648	255820009052438528	I hate when I'm bored. I'm bored as hell right now	Wed Oct 10 00:00:17 +0000 2012	
649	255820008872103936	RT @Nikes_juwan5: We fck all night until things keep right	Wed Oct 10 00:00:17 +0000 2012	
650	255820008918241280	I'm about to have a fucking come apart!!! Everyone should run...now.	Wed Oct 10 00:00:17 +0000 2012	
651	255820013037027328	I want some diced pineapples and Ciroc thanks to this music video #ForRealDoe	Wed Oct 10 00:00:18 +0000 2012	
652	255820008792416258	RT @maddie_shea524: Well I've been told that a cheater is always a cheater, so I've got my pride and she's got you. #np	Wed Oct 10 00:00:17 +0000 2012	
653	255820009199239170	I'on call I just text dat ass.	Wed Oct 10 00:00:17 +0000 2012	
654	255820008989528064	Ranked 13,018th as the Tosa. :3	Wed Oct 10 00:00:17 +0000 2012	
655	255820008821768194	Moriority or however you spell on Friday maybe? Who's down? ☺👌	Wed Oct 10 00:00:17 +0000 2012	
656	255820008947580929	#EveryFamilyHas that troubled aunt or cousin !	Wed Oct 10 00:00:17 +0000 2012	
657	255820013003481088	And I love @hugorooney 's dancing. Literally blows me away	Wed Oct 10 00:00:18 +0000 2012	
658	255820013099954176	"RT @jsmithready: RT @LOLGOP: California confirms what we all know: Homosexuality can't be ""cured."" But you can fix homophobia with two w ..."	Wed Oct 10 00:00:18 +0000 2012	
659	255820009190875136	Drake know he wanted to kiss her	Wed Oct 10 00:00:17 +0000 2012	
660	255820009027284992	RT @Oh_Shes_Unique: The way i treat people &gt;&gt;&gt;&gt;&gt; what i get in return &lt;&lt;&lt;&lt;&lt;&lt;&lt;	Wed Oct 10 00:00:17 +0000 2012	
661	255820009186668544	Sandra Bullock is without a doubt my #1 idol.	Wed Oct 10 00:00:17 +0000 2012	
662	255820013070610435	Call me crazy , shit atleast you callin .	Wed Oct 10 00:00:18 +0000 2012	
663	255820008809177089	Look at what the audience are doing in other industries and try to recreate strategies with similar tactics.... http://t.co/ASWsbt56	Wed Oct 10 00:00:17 +0000 2012	
664	255820008918249472	It's bout that time...Twitter don't fail me now #HipHopAwards	Wed Oct 10 00:00:17 +0000 2012	
665	255820008888881152	"""@WorkaholicBlake: Oh my gosh they are called teletubbies because they have T.V screens in their stomachs!"""	Wed Oct 10 00:00:17 +0000 2012	
666	255820009119555584	"RT @JStaffz: Sick of meeting girls that are like ""You must have like 20 girlfriends."" No actually I have none because they all say stupi ..."	Wed Oct 10 00:00:17 +0000 2012	
667	255820009195044864	Roman Mosaics Help Scientist Track Endangered Fish http://t.co/36n5FY8L via @sciam #ocean #conservation #fisheries	Wed Oct 10 00:00:17 +0000 2012	
668	255820009094410240	RT @BellaBeautyDior: S/O to @Im_FCKinHER, idk you but I love your avi :)! Follow me!!	Wed Oct 10 00:00:17 +0000 2012	
669	255820009056649217	I hate getting our house shown😒	Wed Oct 10 00:00:17 +0000 2012	
670	255820008842752000	Practice flow...	Wed Oct 10 00:00:17 +0000 2012	
671	255820013037035522	You shouldn't put your personal business on twitter, especially when it comes to your relationship. Just makes you look bad.	Wed Oct 10 00:00:18 +0000 2012	
672	255820004979798017	I wonder if any studies have been done on what people's handwriting says about them. #curious	Wed Oct 10 00:00:16 +0000 2012	
673	255820009123770369	Logic=♬good music♬	Wed Oct 10 00:00:17 +0000 2012	
674	255820008792416259	Call me crazy but aleast you call me ...	Wed Oct 10 00:00:17 +0000 2012	
675	255820012978315264	RT @XO_Overdosin: @mickyyXO @sayyy_girl listen punk.  you're the retarded one, not us. Lol	Wed Oct 10 00:00:18 +0000 2012	
676	255820004983963648	RT @imJessTwoOne: had a 6 hour studio session &amp; a smoke session in between that lol	Wed Oct 10 00:00:16 +0000 2012	
677	255820008997937152	"“@KristenDawicki: Remember in middle school when a good kid would say a bad word everybody would be like ""WOAH! You cuss?""”"	Wed Oct 10 00:00:17 +0000 2012	
678	255820009123749888	RT @NoKap_Sanny: @_Skeline aint worried by dat	Wed Oct 10 00:00:17 +0000 2012	
679	255820013120937984	He playing his self trying to do that	Wed Oct 10 00:00:18 +0000 2012	
680	255820009178271745	Shit tryna switch up n change	Wed Oct 10 00:00:17 +0000 2012	
681	255820009014710272	If #GBE Was On The Awards I Would TuneIn Until Then Fuck The Awards	Wed Oct 10 00:00:17 +0000 2012	
682	255820008918245376	RT @_tannerpaige: #FieldsOfFaith going down tomorrow! Be there! 6:00 at Cass High School!	Wed Oct 10 00:00:17 +0000 2012	
683	255820009182461953	Make a movie with your bitch Stiven Speal nigga	Wed Oct 10 00:00:17 +0000 2012	
684	255820009161498624	almost thirteen more hours … Yeah, nervous doesn't cover it … *sad face* Damn sinus pressure isn't helping either.	Wed Oct 10 00:00:17 +0000 2012	
685	255820009119571968	"S/O to new follower @DopeTeenager !
Thanks for following ."	Wed Oct 10 00:00:17 +0000 2012	
686	255820013053816835	"you look thick tho .""@iHateKeyyshhaT: *3small ""@NiyahhSeeMe_: My booty 4 biggg in that picture ."""""	Wed Oct 10 00:00:18 +0000 2012	
687	255820013116731393	watching spongebob &amp; taking pictures instead of going to bed 😝☺ http://t.co/BAWGdmzj	Wed Oct 10 00:00:18 +0000 2012	
688	255820008947597312	RT @Jayy_Rosay: If she got that ass, I got to look. SORRY!	Wed Oct 10 00:00:17 +0000 2012	
689	255820013049610240	Mii fam really know how 2 entertain! Lol	Wed Oct 10 00:00:18 +0000 2012	
690	255820012999307264	"I really am the type of girl that thinks the most simple things are ""romantic""."	Wed Oct 10 00:00:18 +0000 2012	
691	255820008914042880	#ABasketballPlayerIWouldMarry? RONDO &lt;3 Celtics	Wed Oct 10 00:00:17 +0000 2012	
692	255820012990910464	Taylor crack me up today, she do a good impersonation of ingah	Wed Oct 10 00:00:18 +0000 2012	
693	255820009073434624	Just ready to get through the #HipHopAwards	Wed Oct 10 00:00:17 +0000 2012	
694	255820009086009344	Video was dumb sexy	Wed Oct 10 00:00:17 +0000 2012	
695	255820013045432320	RT @scooterbraun: great call with @justinbieber - this kid is competitive, hard working, and very driven! #WINNER	Wed Oct 10 00:00:18 +0000 2012	
696	255820008893054976	RT @itsFONZ_: i'm loyal af in relationships , fuck that cheating shit ... it's overrated 💯	Wed Oct 10 00:00:17 +0000 2012	
697	255820017373949952	Quem tem whatsapp?	Wed Oct 10 00:00:19 +0000 2012	
698	255820013284507648	I'm about to leave -.-	Wed Oct 10 00:00:18 +0000 2012	
699	255820013255143424	Christmas music 💗😍☺	Wed Oct 10 00:00:18 +0000 2012	
700	255820017361362944	Watching my fave Criminal Minds episode when I should be sleeping cos of my 9am seminar #rebelwithoutacause	Wed Oct 10 00:00:19 +0000 2012	
701	255820013263540224	I love kids , and its clear they love me :)	Wed Oct 10 00:00:18 +0000 2012	
702	255820013313859584	The Giant Robot Guide to Combining Marketing Tactics http://t.co/LiO0gkbk	Wed Oct 10 00:00:18 +0000 2012	
703	255820017243942913	My school think they so damn better than everybody else, and don't even have BET where I can watch the Hip Hop Awards	Wed Oct 10 00:00:19 +0000 2012	
704	255820017189404672	"RT @success_to_fame
we fuck all night til things get right"	Wed Oct 10 00:00:19 +0000 2012	
705	255820013129318400	Pumped to see @icallfives on my birthday in Philly #October20th	Wed Oct 10 00:00:18 +0000 2012	
706	255820013297094657	Awww his name is Kenneth. 	Wed Oct 10 00:00:18 +0000 2012	
707	255820017172623361	RT @BriannaDaja: Once im Gone Ainn No Coming Back !	Wed Oct 10 00:00:19 +0000 2012	
708	255820013192237056	Chicken noodle soup for my sore throat! @AaronHaseleu is the best!	Wed Oct 10 00:00:18 +0000 2012	
709	255820017298444288	Who falls asleep at the volleyball game?? Obviously @kalliente1010 does!:) http://t.co/cT3tDn8K	Wed Oct 10 00:00:21 +0000 2012	
710	255820017411694592	#SignsSheRatchet She travels with Clank?	Wed Oct 10 00:00:19 +0000 2012	
711	255820013192241154	RT @UberFacts: People who sleep less tend to crave junk food - People who oversleep tend to crave more sleep.	Wed Oct 10 00:00:18 +0000 2012	
712	255820017453637632	Somebody Gone Get Treated.	Wed Oct 10 00:00:19 +0000 2012	
713	255820013393551360	he's about to break me danggg	Wed Oct 10 00:00:18 +0000 2012	
714	255820013355798529	117 S. ELM ST. ON 10/13 AT ALLURE REDROOM IN GBORO NC! GIRLS ONLY! WEAR HEELS GET IN FREE TILL 11!!!	Wed Oct 10 00:00:18 +0000 2012	
715	255820017436880897	I want her teeth in my knuckles. #OnMe.	Wed Oct 10 00:00:19 +0000 2012	
716	255820017172627457	I come home niggas frying up fish! Might as well get my plate	Wed Oct 10 00:00:19 +0000 2012	
717	255820017273298944	RT @HooterBoobs_: And you know I love money though and you know I love me a big booty hoe! 💰💰👯👯💰💰	Wed Oct 10 00:00:19 +0000 2012	
718	255820017478807554	#AdobePaper1_0 by #RussellBro was the most downloaded item on #AdobeExchange today! http://t.co/yyA4YMhx	Wed Oct 10 00:00:19 +0000 2012	
719	255820013250940928	"#CollegeNight at Main Event Sounds By #OhioBestNewDJ @djHDliketheTV + Pics w/ @Mr12am @grandpa_curry 
ThursdayNight http://t.co/ItnE3g1h x4"	Wed Oct 10 00:00:18 +0000 2012	
720	255820017315221505	I just beat on this lil indian ctfu	Wed Oct 10 00:00:19 +0000 2012	
721	255820017340403714	.@ChiefKeef gets crazy while shooting his 'Finally Rich' album cover http://t.co/VqLhHN6O	Wed Oct 10 00:00:19 +0000 2012	
722	255820017457844224	Those random phone calls from ppl that yu haven't talked to in a min ...	Wed Oct 10 00:00:19 +0000 2012	
723	255820017214558209	What perfect about you i dont know.... everything!!!	Wed Oct 10 00:00:19 +0000 2012	
724	255820017231360000	This asshole did this. Also this asshole did that. This commercial was paid for by the assholes calling out other assholes. #Vote4Asshole	Wed Oct 10 00:00:19 +0000 2012	
725	255820017424289792	Come to Minnesota so we can hang out (: (@tyleroakley live on http://t.co/FReDJxxX)	Wed Oct 10 00:00:19 +0000 2012	
726	255820013225795585	Thinking about just leaving in the morning	Wed Oct 10 00:00:18 +0000 2012	
727	255820017332015104	Loafers &amp; a chance to win a playful pair of #monogram earrings, what more could you  want?! http://t.co/KL9mzdgy	Wed Oct 10 00:00:19 +0000 2012	
728	255820017449459712	I think im gonna sit in my room for the next 6 hours and listen to music. Okay okay	Wed Oct 10 00:00:19 +0000 2012	
729	255820013209018368	Why do I care though..	Wed Oct 10 00:00:18 +0000 2012	
730	255820013137711104	RT @CrazySexAppeal_: We fuck all night till things get right	Wed Oct 10 00:00:18 +0000 2012	
731	255820017378136065	RT @Taste_MY_Mind: That can't be real. Ima go back to listening to the teacher, cuz Twitter got me more stressed than Trigonometry.	Wed Oct 10 00:00:19 +0000 2012	
732	255820017352978434	!!!! RT @ChelleSupabad: No trust NO real relationship	Wed Oct 10 00:00:19 +0000 2012	
733	255820017432670208	RT @tevet: The universal law of harmony http://t.co/CwBZRxqL	Wed Oct 10 00:00:19 +0000 2012	
734	255820017495592961	"she said ""Ciroc hard"" lmao 😭😂😂😂"	Wed Oct 10 00:00:19 +0000 2012	
735	255820017281667073	"#SignsSheRatchet ""If she goes into McDonald's asks for a cup and then gets pop""...smh"	Wed Oct 10 00:00:19 +0000 2012	
736	255820013246750721	No my phone is not indistructable or waterproof. So don't put it in the dishwasher or drop it down the stairs!!! #babysittingprobz	Wed Oct 10 00:00:18 +0000 2012	
737	255820017399123968	I just got the call of my life!	Wed Oct 10 00:00:19 +0000 2012	
738	255820017348796417	Feel the love spreading  like sunlight  on a floor where a cat sleeps contentedly.  Help another feel content. &lt;3 http://t.co/bW84rAux	Wed Oct 10 00:00:19 +0000 2012	
739	255820017269108736	RT @jsTWEETgorgeous: I Hope Y'all Not Out There Sleeping On Wale..	Wed Oct 10 00:00:19 +0000 2012	
740	255820013259341825	My little Picasso made a master piece on the mattress pad smh. http://t.co/0lhzbVbz	Wed Oct 10 00:00:18 +0000 2012	
741	255820017474613248	bored..people are hatrs	Wed Oct 10 00:00:19 +0000 2012	
742	255820013204799488	Her phone off so don't dial .	Wed Oct 10 00:00:18 +0000 2012	
743	255820017269084160	Mother F I need to stop doing my art in the dark	Wed Oct 10 00:00:19 +0000 2012	
744	255820017201995776	if you dont know who your baby daddy is then what that tells you.....	Wed Oct 10 00:00:19 +0000 2012	
745	255820013368393728	Twitter my mind is blown .	Wed Oct 10 00:00:18 +0000 2012	
746	255820013158666240	mean girls : )	Wed Oct 10 00:00:18 +0000 2012	
747	255820013225795584	Not Arguing Wyth Her 2Night Im Done Wyth The Conversation....	Wed Oct 10 00:00:18 +0000 2012	
748	255820017210376193	How do I say taco in spanish	Wed Oct 10 00:00:19 +0000 2012	
749	255820017382330368	King Gordy, Jigsaw, V-Lo, Sean Tizzole, 36 working it out http://t.co/Qmgjjmap	Wed Oct 10 00:00:19 +0000 2012	
750	255820017197801473	just doing some cleaning with ryan hunt #love #hipster #yolo	Wed Oct 10 00:00:19 +0000 2012	
751	255820013339029504	RT @__Norrissey: Aw na somecunt got there tits out now people aren't gonna shut up about it. This will no doubt go on for about and hour	Wed Oct 10 00:00:18 +0000 2012	
752	255820017445244928	“@BrodyWildeXXX: A pic where i actually like my smile :) from @Alternadudes http://t.co/k4tJVxSX” very nice picture.	Wed Oct 10 00:00:19 +0000 2012	
753	255820017386520576	#6: Playskool Poppin' Park Roll-N-Pop Express http://t.co/EKAXln28	Wed Oct 10 00:00:19 +0000 2012	
754	255820017243942914	Fleeing Facebook, BranchOut Builds A LinkedIn Competitor via @fast company http://t.co/HGqlew5v #jobs #jobsearch #branchout	Wed Oct 10 00:00:19 +0000 2012	
755	255820017432657920	RT @TheSackSNATCHER: - RT for a Honest Dm #3HUNNA	Wed Oct 10 00:00:19 +0000 2012	
756	255820021668929537	Thunderstorm, Louisville, June 13, 2012, Part 3 of 4 http://t.co/pCDQO1FF #audio	Wed Oct 10 00:00:20 +0000 2012	
757	255820021534687232	My next drink 🍍 (literally) with ciroc 👌😍	Wed Oct 10 00:00:20 +0000 2012	
758	255820025615761409	#sale up to 70% #discount : shop for &amp; buy baby Boys Footies &amp; Rompers from a great selection of Clothing http://t.co/us6WNIxl	Wed Oct 10 00:00:21 +0000 2012	
759	255820021551489025	And I'm tryna put it where they sleep at .	Wed Oct 10 00:00:20 +0000 2012	
760	255820017566896128	It's always sum1 better.....i try to b him	Wed Oct 10 00:00:19 +0000 2012	
761	255820025586405377	Chef Bree on it - Garlic Chicken Pasta w. mixed veggies and Texas Cheese Toast 👌 http://t.co/APDPyJYp	Wed Oct 10 00:00:21 +0000 2012	
762	255820021475979265	Midweek meal? If you start now you can have it ready in time for lunch.  http://t.co/a9A9FAjP http://t.co/vLjJa2xs	Wed Oct 10 00:00:20 +0000 2012	
763	255820025573830656	RT @THE_STACKHOUSE: What you won't do, the next one will...	Wed Oct 10 00:00:21 +0000 2012	
764	255820021606006784	ar-ab just re tweeted man #gassed	Wed Oct 10 00:00:20 +0000 2012	
765	255820021547278336	good morning..	Wed Oct 10 00:00:20 +0000 2012	
766	255820021647962112	I Need A Movie To Watch	Wed Oct 10 00:00:20 +0000 2012	
767	255820017558487041	How am I still up ? Got Oxford United tomorrow too #vex	Wed Oct 10 00:00:19 +0000 2012	
768	255820021635362816	Misplaced the pencil I was using about four hours ago. It just tumbled from my hair. I thought it was a creature and got a fright. Hmph.	Wed Oct 10 00:00:20 +0000 2012	
769	255820021488574464	Ehh i feel like taking a shower . Yeah I'll just take another in the morning tomorrow too ^.&lt;3	Wed Oct 10 00:00:20 +0000 2012	
770	255820021421461504	So you're up for the big #promotion, but alas - it goes to someone else. What to do when you've been denied - http://t.co/ykbYswBt	Wed Oct 10 00:00:20 +0000 2012	
771	255820021408874496	How should a company manage a meat recall crisis? http://t.co/h8xUsFAv #brand #marketing #foodsafety	Wed Oct 10 00:00:20 +0000 2012	
772	255820021484376064	RT @scottbox: My dad's favorite font is Comic Sansabelt.	Wed Oct 10 00:00:20 +0000 2012	
773	255820021379526657	What are your favorite scary movies? Find out why [REC]2 is one of our faves here: http://t.co/v4L2tbzM	Wed Oct 10 00:00:20 +0000 2012	
774	255820021505343488	The Virginian-Pilot's op ed tomo: @vpaige on email privacy; Bob Ridder on Joint Strike Fighter; David Brooks on Ryan's Medicare plan	Wed Oct 10 00:00:20 +0000 2012	
775	255820025569615873	Feel the rage! (Referral code: gpu44180) Oct 09 11:59:58 PM #rageofbahamut @rageofbahamut	Wed Oct 10 00:00:21 +0000 2012	
776	255820021664739329	Watching the nigga awards	Wed Oct 10 00:00:20 +0000 2012	
777	255820017524932608	Hip hop awards anyone?	Wed Oct 10 00:00:19 +0000 2012	
778	255820017562693632	RT @justinbieber: time to get to work. Portland get ready	Wed Oct 10 00:00:19 +0000 2012	
779	255820021517938689	nervously excited to go to #VEGAS. I just feel this trip will be wilder and better than ever. have fun, no drama, and meet SOME SEXY WOMEN	Wed Oct 10 00:00:20 +0000 2012	
780	255820021408886784	Just leaving my job smh was suppose to be off at 6	Wed Oct 10 00:00:20 +0000 2012	
781	255820025619943424	TIME FOR NCIS AND NCIS:LA!!!	Wed Oct 10 00:00:21 +0000 2012	
782	255820021664710657	My sister decided to call me right after she got all her wisdom teeth pulled out. It was THE funniest phone call of mah whole life. Lol	Wed Oct 10 00:00:20 +0000 2012	
783	255820021505327104	Baby how you doin hope that u fine wanna kno wah u have in mind (8)	Wed Oct 10 00:00:20 +0000 2012	
784	255820021593411584	I hate girls who think that they are the sexiest thing on earth, when in reality, they look like they just came out of a cows ass.	Wed Oct 10 00:00:20 +0000 2012	
785	255820021534695424	"Going good. Wbu ""@WestSideBands_: Wonders Hows @1llove_ Day Going So Far 😊"""	Wed Oct 10 00:00:20 +0000 2012	
786	255820017558487042	silhouettes no doubt has to be in my top 5 tunes of all time	Wed Oct 10 00:00:19 +0000 2012	
787	255820017587863552	Showin off some Agent Provocateur	Wed Oct 10 00:00:19 +0000 2012	
788	255820021526298624	7 innings, 1 hit no earned runs and 10 k's .. damn	Wed Oct 10 00:00:20 +0000 2012	
789	255820025619963904	Homer, you beast!	Wed Oct 10 00:00:21 +0000 2012	
790	255820025615761410	RT @Dp_YG: Left my ol bitch at home gotta new one *wiz vc	Wed Oct 10 00:00:21 +0000 2012	
791	255820017545904128	NFL confirms suspensions for players in bounty scandal #conservative http://t.co/c2OIq1TC	Wed Oct 10 00:00:19 +0000 2012	
792	255820021727653888	A sexy nigga with no book sense&lt;&lt;&lt;&lt;	Wed Oct 10 00:00:20 +0000 2012	
793	255820021379526656	Diced pineapples	Wed Oct 10 00:00:20 +0000 2012	
794	255820025569615872	How Are Apps Shaping the 2012 Election? [INFOGRAPHIC] #celebrity http://t.co/SoQY3bei	Wed Oct 10 00:00:21 +0000 2012	
795	255820021501140993	i hate dick eaters go fuck yhur self bitch	Wed Oct 10 00:00:20 +0000 2012	
796	255820021526310912	RT @TheNewDeal: Obama Improved Our Economy, Romney Got Rich Firing People. Obama Got Bin Laden, Romney wants to Get Big Bird. #Obama2012 ...	Wed Oct 10 00:00:20 +0000 2012	
797	255820017545928705	Why did this nigga sit next to me in the library, take his shoes off and get comfortable!!! Ughhh smh nah nigga, you gotta go.	Wed Oct 10 00:00:19 +0000 2012	
798	255820017541722113	RT @iHoop__SoHush: yeaaa *lil wayne rapping voice*	Wed Oct 10 00:00:19 +0000 2012	
799	255820021421465600	sunlits: LOOK WHAT YOU DID MITT ROMNEY http://t.co/dbCJezbB	Wed Oct 10 00:00:20 +0000 2012	
800	255820021765378048	"♫ soundtracking ""Black Eyes &amp; Blue (Extended Version)"" by CLMD http://t.co/muyo9XzK // esta rolita me trae muy malito jeje 😎"	Wed Oct 10 00:00:20 +0000 2012	
801	255820021459218433	MacGyver Bot Learns To Repurpose Random Objects as Tools [Robots] #photography http://t.co/HkhiJr6R	Wed Oct 10 00:00:20 +0000 2012	
802	255820025590595584	Jessica is asleep on my bed(: http://t.co/2nC3t8Bx	Wed Oct 10 00:00:22 +0000 2012	
803	255820021530501120	"RT @ItsFatAmyBitch: ""What are you doing?"" Horizontal running.."	Wed Oct 10 00:00:20 +0000 2012	
804	255820021698281472	We all have that friend that acts innocent but understands all the dirty jokes.	Wed Oct 10 00:00:20 +0000 2012	
805	255820017541734400	iN Order For Her To Cut My Braids...iGotta Peel 16 Potatoes ! She Get On My Nerves !..	Wed Oct 10 00:00:19 +0000 2012	
806	255820021446610944	RT @tinnayaa_: Standing back from situations give you the perfect view	Wed Oct 10 00:00:20 +0000 2012	
807	255820021731835905	The Scariest Shoes of All Time - u gotta be otta yo mind to wear these http://t.co/55nffMcU	Wed Oct 10 00:00:20 +0000 2012	
808	255820021471772673	Hey everyone catch me in the cyphers tonite :-)	Wed Oct 10 00:00:20 +0000 2012	
809	255820025598971905	I don't have anything to prove to nobody on this earth but me and that's to be the best me I can be!	Wed Oct 10 00:00:21 +0000 2012	
810	255820021509525504	"every girl doesn't have ""diced pineapples"" , some of yall probably have rotten apples."	Wed Oct 10 00:00:20 +0000 2012	
811	255820025561231360	#SignsSheRatchet how she come out the huz	Wed Oct 10 00:00:21 +0000 2012	
812	255820025636732928	Them freshman that was trynna dance &lt;&lt;&lt;:	Wed Oct 10 00:00:21 +0000 2012	
813	255820029780709378	"""@MarioPalush: I'm difficult, I'm weird, and I get jealous easily, But I'll love you like there's no tomorrow."""	Wed Oct 10 00:00:22 +0000 2012	
814	255820025720610817	Taliban says it shot ‘infidel’ Pakistani teen for advocating girls’ rights http://t.co/dLHHp3ga	Wed Oct 10 00:00:21 +0000 2012	
815	255820029860388867	Love is long suffering, patience, merciful, forgiving, tolerant and kind http://t.co/OMoeyoPG	Wed Oct 10 00:00:22 +0000 2012	
816	255820025800314881	World Premiere for Diced Pineapples	Wed Oct 10 00:00:21 +0000 2012	
817	255820025892589568	RT @tupac_00: @youngbuck #FreeYoungBuck	Wed Oct 10 00:00:21 +0000 2012	
818	255820025640927232	"Abrefa niee!! ""@Cashblaze_Loso: And i Deal in superintendent goods ooo @Breaky_Kid: me i deal in Corporal Goods. RT @R_ock_Star: Yea I deal"	Wed Oct 10 00:00:21 +0000 2012	
819	255820025854844929	I wish I was a junior in college again or That i would have graduated already, I definitely had the most fun junior year	Wed Oct 10 00:00:21 +0000 2012	
820	255820029822636032	Probably want be able to sleep tonight cause slept all day.	Wed Oct 10 00:00:22 +0000 2012	
821	255820025838051328	RT ! @__assmilk: i am so embarrased of who i was in middle school.	Wed Oct 10 00:00:21 +0000 2012	
822	255820029893943296	!! RT @AirEddie_2: Asking me for a ride but you never speak to me...	Wed Oct 10 00:00:22 +0000 2012	
823	255820025632522240	I am the worst bestfriend ever :(	Wed Oct 10 00:00:21 +0000 2012	
824	255820025817100289	Great article about our friend Colin Boyd . http://t.co/7bzFv2Tt	Wed Oct 10 00:00:21 +0000 2012	
825	255820025955491840	A musician must make music, an artist must paint, a poet must write, to be ultimately at peace with yourself. What a you can be, you must be	Wed Oct 10 00:00:21 +0000 2012	
826	255820029831020544	The best places to enjoy the autumn leaves around Chicago (while they're still on the trees!) http://t.co/4RcIands	Wed Oct 10 00:00:22 +0000 2012	
827	255820029885550592	This is what I do http://t.co/MDvD21w5	Wed Oct 10 00:00:22 +0000 2012	
828	255820025963900928	#ABandYouListenToAlot Motionless in White	Wed Oct 10 00:00:21 +0000 2012	
829	255820029839433729	currently listening to a song for the first time, the video has spanish subtitles. go me #finallyspanishhasareasontoexist #gangnamstyle	Wed Oct 10 00:00:22 +0000 2012	
830	255820025783541760	Hehehe RT @LufiaHr: Hope, today is a wonderful day °\(^▿^)/° CaaandraP's Birthday	Wed Oct 10 00:00:21 +0000 2012	
831	255820029814272000	RT @Drewpy_17: I take such long showers. #butwhocares #notme	Wed Oct 10 00:00:22 +0000 2012	
832	255820025955483649	Literally probably one of the funniest moments	Wed Oct 10 00:00:21 +0000 2012	
833	255820029906518016	9p ET TONIGHT - learn more about @PolitiGalUSA - the who/what/why/how! Text MEETPGN100912 to 512-337-1098 for call-in info. #RomneyRyan2012	Wed Oct 10 00:00:22 +0000 2012	
834	255820025720610816	Chris brown-with you still my ish!	Wed Oct 10 00:00:21 +0000 2012	
835	255820025729003520	Ion like baseball enuf to give a shit Wats going on... Just not interested n it... Boring to me	Wed Oct 10 00:00:21 +0000 2012	
836	255820025917759489	I hear noises in my house its fucken scary like shit! http://t.co/jzyzrQHT	Wed Oct 10 00:00:21 +0000 2012	
837	255820029831024642	Have to start somewhere  all it takes us a goal HWPO	Wed Oct 10 00:00:22 +0000 2012	
838	255820025666093056	Dancing with the stars is a stupid show	Wed Oct 10 00:00:21 +0000 2012	
839	255820029763928066	#cosmeticsurgery #plasticsurgery Some Good New - Plastic Surgery Helping Patients Recover From Cancer http://t.co/woh3GWJa	Wed Oct 10 00:00:22 +0000 2012	
840	255820029893955584	I hate ah bitch dat call every hour ona hour sit yo asz back go do sumn	Wed Oct 10 00:00:22 +0000 2012	
841	255820029797494785	Another GOOD reason to belong to APHSS? If you tested w/ #APHSS in September, we'd be mailing you a check http://t.co/X0aRnG58	Wed Oct 10 00:00:22 +0000 2012	
842	255820025657716736	Kinda miss aiden today I'm surre thy will where off soon	Wed Oct 10 00:00:21 +0000 2012	
843	255820025842237440	It's pretty bad when u think the answer is f but there isn't even an option f on the scantron #screwed	Wed Oct 10 00:00:21 +0000 2012	
844	255820025972285440	RT @MueDean: If your aim is paradise, start by learning how to respect the woman that gave birth to you..	Wed Oct 10 00:00:21 +0000 2012	
845	255820025791913985	Photo: wogget: I fancy this day. Narciso y Goldmundo. on We Heart It. http://t.co/mrv6xf36 http://t.co/vymAlwVE	Wed Oct 10 00:00:21 +0000 2012	
846	255820029801664512	Make your actions bigger than your words.	Wed Oct 10 00:00:22 +0000 2012	
847	255820025833857024	Tuesday Night Random Live Thread http://t.co/Y9s0pALN	Wed Oct 10 00:00:21 +0000 2012	
